Ticker,Target Date,Available Date,Open,High,Low,Close,Adj Close,Volume
NQZ26.CME,2025-05-06,2025-05-06,21115,21115,20878,20878,20878,0
NQZ26.CME,2025-05-07,2025-05-07,21209.5,21209.5,20963.5,20963.5,20963.5,0
NQZ26.CME,2025-05-08,2025-05-08,21397.75,21397.75,21154.75,21154.75,21154.75,0
NQZ26.CME,2025-05-09,2025-05-09,21396.25,21396.25,21143.75,21143.75,21143.75,0
NQZ26.CME,2025-05-12,2025-05-12,22250,22250,21970.25,21970.25,21970.25,0
NQZ26.CME,2025-05-13,2025-05-13,22601.5,22601.5,22305,22305,22305,0
NQZ26.CME,2025-05-14,2025-05-14,22717.75,22717.75,22437.25,22437.25,22437.25,0
NQZ26.CME,2025-05-15,2025-05-15,22712.75,22712.75,22450,22450,22450,0
NQZ26.CME,2025-05-16,2025-05-16,22834.75,22834.75,22561,22561,22561,0
NQZ26.CME,2025-05-19,2025-05-19,22847.5,22847.5,22584.5,22584.5,22584.5,0
NQH27.CME,2025-04-01,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-02,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-03,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-04,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-07,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-08,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-09,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-10,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-11,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-14,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-15,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-16,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-17,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-18,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-21,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-22,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-23,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-24,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-25,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-28,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-29,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-04-30,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-05-01,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-05-02,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-05-05,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-05-06,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-05-07,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-05-08,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-05-09,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-05-12,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-05-13,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-05-14,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-05-15,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-05-16,,No data,No data,No data,No data,No data,No data
NQH27.CME,2025-05-19,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-01,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-02,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-03,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-04,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-07,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-08,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-09,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-10,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-11,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-14,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-15,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-16,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-17,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-18,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-21,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-22,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-23,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-24,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-25,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-28,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-29,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-04-30,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-05-01,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-05-02,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-05-05,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-05-06,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-05-07,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-05-08,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-05-09,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-05-12,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-05-13,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-05-14,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-05-15,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-05-16,,No data,No data,No data,No data,No data,No data
NQM27.CME,2025-05-19,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-01,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-02,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-03,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-04,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-07,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-08,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-09,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-10,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-11,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-14,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-15,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-16,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-17,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-18,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-21,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-22,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-23,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-24,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-25,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-28,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-29,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-04-30,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-05-01,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-05-02,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-05-05,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-05-06,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-05-07,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-05-08,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-05-09,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-05-12,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-05-13,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-05-14,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-05-15,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-05-16,,No data,No data,No data,No data,No data,No data
NQU27.CME,2025-05-19,,No data,No data,No data,No data,No data,No data
NQZ27.CME,2025-04-01,,No data,No data,No data,21177,21177,No data
NQZ27.CME,2025-04-02,,No data,No data,No data,21292,21292,No data
NQZ27.CME,2025-04-03,,No data,No data,No data,20196,20196,No data
NQZ27.CME,2025-04-04,,No data,No data,No data,19044,19044,No data
NQZ27.CME,2025-04-07,,No data,No data,No data,19070,19070,No data
NQZ27.CME,2025-04-08,,No data,No data,No data,18730,18730,No data
NQZ27.CME,2025-04-09,,No data,No data,No data,20812.8,20812.8,No data
NQZ27.CME,2025-04-10,,No data,No data,No data,19990.3,19990.3,No data
NQZ27.CME,2025-04-11,,No data,No data,No data,20318.3,20318.3,No data
NQZ27.CME,2025-04-14,,No data,No data,No data,20449.5,20449.5,No data
NQZ27.CME,2025-04-15,,No data,No data,No data,20472.5,20472.5,No data
NQZ27.CME,2025-04-16,,No data,No data,No data,19894,19894,No data
NQZ27.CME,2025-04-17,,No data,No data,No data,19891.5,19891.5,No data
NQZ27.CME,2025-04-18,,No data,No data,No data,No data,No data,No data
NQZ27.CME,2025-04-21,,No data,No data,No data,19425,19425,No data
NQZ27.CME,2025-04-22,,No data,No data,No data,19689.3,19689.3,No data
NQZ27.CME,2025-04-23,,No data,No data,No data,20112.8,20112.8,No data
NQZ27.CME,2025-04-24,,No data,No data,No data,20637,20637,No data
NQZ27.CME,2025-04-25,,No data,No data,No data,20850,20850,No data
NQZ27.CME,2025-04-28,,No data,No data,No data,20843,20843,No data
NQZ27.CME,2025-04-29,,No data,No data,No data,20957,20957,No data
NQZ27.CME,2025-04-30,,No data,No data,No data,20967.3,20967.3,No data
NQZ27.CME,2025-05-01,,No data,No data,No data,21222,21222,No data
NQZ27.CME,2025-05-02,,No data,No data,No data,21553.8,21553.8,No data
NQZ27.CME,2025-05-05,,No data,No data,No data,21414,21414,No data
NQZ27.CME,2025-05-06,,No data,No data,No data,21232,21232,No data
NQZ27.CME,2025-05-07,,No data,No data,No data,21317.5,21317.5,No data
NQZ27.CME,2025-05-08,,No data,No data,No data,21508.8,21508.8,No data
NQZ27.CME,2025-05-09,,No data,No data,No data,21497.8,21497.8,No data
NQZ27.CME,2025-05-12,,No data,No data,No data,22324.3,22324.3,No data
NQZ27.CME,2025-05-13,,No data,No data,No data,22659,22659,No data
NQZ27.CME,2025-05-14,,No data,No data,No data,22791.3,22791.3,No data
NQZ27.CME,2025-05-15,,No data,No data,No data,22804,22804,No data
NQZ27.CME,2025-05-16,,No data,No data,No data,22915,22915,No data
NQZ27.CME,2025-05-19,,No data,No data,No data,22938.5,22938.5,No data
ESH25.CME,2025-04-01,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-02,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-03,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-04,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-07,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-08,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-09,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-10,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-11,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-14,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-15,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-16,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-17,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-18,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-21,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-22,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-23,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-24,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-25,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-28,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-29,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-04-30,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-05-01,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-05-02,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-05-05,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-05-06,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-05-07,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-05-08,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-05-09,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-05-12,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-05-13,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-05-14,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-05-15,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-05-16,,No data,No data,No data,No data,No data,No data
ESH25.CME,2025-05-19,,No data,No data,No data,No data,No data,No data
ESM25.CME,2025-04-01,2025-04-01,5644.25,5694.75,5600.25,5674.5,5674.5,1871505
ESM25.CME,2025-04-02,2025-04-02,5672,5773.25,5566.25,5712.25,5712.25,2060456
ESM25.CME,2025-04-03,2025-04-03,5550.5,5564.75,5415.25,5432.75,5432.75,2470412
ESM25.CME,2025-04-04,2025-04-04,5423,5435,5074,5110.25,5110.25,3678162
ESM25.CME,2025-04-07,2025-04-07,5007,5286.5,4832,5097.25,5097.25,3673583
ESM25.CME,2025-04-08,2025-04-08,5126.5,5305.25,4940.5,5020.25,5020.25,2438061
ESM25.CME,2025-04-09,2025-04-09,5006.25,5520,4871.75,5491,5491,3096194
ESM25.CME,2025-04-10,2025-04-10,5502.5,5528.75,5146.75,5302,5302,2524214
ESM25.CME,2025-04-11,2025-04-11,5299.25,5418.25,5206,5391.25,5391.25,1759660
ESM25.CME,2025-04-14,2025-04-14,5452.5,5497.75,5391,5440.75,5440.75,1303900
ESM25.CME,2025-04-15,2025-04-15,5431.75,5485,5413,5428.25,5428.25,1158703
ESM25.CME,2025-04-16,2025-04-16,5403.75,5425,5251,5305.75,5305.75,1559064
ESM25.CME,2025-04-17,2025-04-17,5308,5371.25,5285.5,5312.75,5312.75,1381396
ESM25.CME,2025-04-18,2025-04-17,5308,5371.25,5285.5,5312.75,5312.75,1381396
ESM25.CME,2025-04-21,2025-04-21,5283.75,5306.75,5127.25,5184.75,5184.75,1191218
ESM25.CME,2025-04-22,2025-04-22,5182.5,5339.25,5171.75,5314.75,5314.75,1572006
ESM25.CME,2025-04-23,2025-04-23,5379.75,5499.75,5377.75,5401.75,5401.75,1846494
ESM25.CME,2025-04-24,2025-04-24,5409,5541.5,5355.25,5511.25,5511.25,1411419
ESM25.CME,2025-04-25,2025-04-25,5529,5562.25,5480.25,5549.75,5549.75,1339888
ESM25.CME,2025-04-28,2025-04-28,5544,5578.75,5492,5553,5553,1198801
ESM25.CME,2025-04-29,2025-04-29,5543,5597.25,5521.5,5583.75,5583.75,1227182
ESM25.CME,2025-04-30,2025-04-30,5579.5,5626.25,5455.5,5587,5587,1833646
ESM25.CME,2025-05-01,2025-05-01,5617.5,5682.5,5601.75,5623.25,5623.25,1388619
ESM25.CME,2025-05-02,2025-05-02,5608.5,5724.75,5601,5709,5709,1383367
ESM25.CME,2025-05-05,2025-05-05,5705,5706.25,5655.25,5671.75,5671.75,989373
ESM25.CME,2025-05-06,2025-05-06,5666.25,5673.25,5605,5625.75,5625.75,1303877
ESM25.CME,2025-05-07,2025-05-07,5608.5,5689.75,5596,5652,5652,1390561
ESM25.CME,2025-05-08,2025-05-08,5643.25,5741,5636.5,5684.5,5684.5,1428613
ESM25.CME,2025-05-09,2025-05-09,5688.5,5715.25,5662.5,5678,5678,1029418
ESM25.CME,2025-05-12,2025-05-12,5761,5876.25,5734.25,5865,5865,1765593
ESM25.CME,2025-05-13,2025-05-13,5868,5927,5835.75,5904.5,5904.5,1335457
ESM25.CME,2025-05-14,2025-05-14,5902,5925,5890,5908.5,5908.5,1207202
ESM25.CME,2025-05-15,2025-05-15,5904,5944.5,5867,5933.25,5933.25,1291986
ESM25.CME,2025-05-16,2025-05-16,5935,5977.5,5923,5975.5,5975.5,1180875
ESM25.CME,2025-05-19,2025-05-19,5930.25,5987.5,5892.75,5982.5,5982.5,1245859
ESU25.CME,2025-04-01,2025-04-01,5686.75,5741.75,5648,5721.75,5721.75,1972
ESU25.CME,2025-04-02,2025-04-02,5721.25,5820.75,5619.25,5760.5,5760.5,4037
ESU25.CME,2025-04-03,2025-04-03,5599.5,5608.75,5460.5,5476.5,5476.5,5674
ESU25.CME,2025-04-04,2025-04-04,5475,5477.75,5115,5149.25,5149.25,10203
ESU25.CME,2025-04-07,2025-04-07,5068.25,5324,4877.5,5137,5137,16100
ESU25.CME,2025-04-08,2025-04-08,5168.25,5344.25,4980.5,5058,5058,11325
ESU25.CME,2025-04-09,2025-04-09,5019.25,5563.25,4912.25,5536,5536,14113
ESU25.CME,2025-04-10,2025-04-10,5541.5,5565,5189.25,5344.75,5344.75,15180
ESU25.CME,2025-04-11,2025-04-11,5353.25,5460,5250,5435.25,5435.25,4164
ESU25.CME,2025-04-14,2025-04-14,5492.75,5542,5439.75,5485.5,5485.5,2470
ESU25.CME,2025-04-15,2025-04-15,5469.75,5529,5460,5472.75,5472.75,1640
ESU25.CME,2025-04-16,2025-04-16,5422.5,5462.5,5296.5,5349,5349,2022
ESU25.CME,2025-04-17,2025-04-17,5351,5412.25,5329.5,5356.5,5356.5,1672
ESU25.CME,2025-04-18,2025-04-17,5351,5412.25,5329.5,5356.5,5356.5,1672
ESU25.CME,2025-04-21,2025-04-21,5335.75,5350.75,5168.75,5226.25,5226.25,1148
ESU25.CME,2025-04-22,2025-04-22,5217,5380,5215.5,5357.75,5357.75,2823
ESU25.CME,2025-04-23,2025-04-23,5437.75,5543.5,5424.5,5446,5446,4803
ESU25.CME,2025-04-24,2025-04-24,5442.75,5572,5400,5556.75,5556.75,3453
ESU25.CME,2025-04-25,2025-04-25,5572.75,5606,5525.75,5595.5,5595.5,2604
ESU25.CME,2025-04-28,2025-04-28,5588.25,5624,5542.25,5598.75,5598.75,1708
ESU25.CME,2025-04-29,2025-04-29,5587.5,5641.75,5568,5629.5,5629.5,3253
ESU25.CME,2025-04-30,2025-04-30,5621.5,5670.75,5500,5632.25,5632.25,3485
ESU25.CME,2025-05-01,2025-05-01,5665,5727,5651.75,5669.25,5669.25,4519
ESU25.CME,2025-05-02,2025-05-02,5652.75,5774.75,5646,5757,5757,3832
ESU25.CME,2025-05-05,2025-05-05,5745.5,5753.75,5701.75,5719.75,5719.75,1704
ESU25.CME,2025-05-06,2025-05-06,5715,5720,5653.5,5672.75,5672.75,3467
ESU25.CME,2025-05-07,2025-05-07,5669.5,5735,5645.75,5699.75,5699.75,2867
ESU25.CME,2025-05-08,2025-05-08,5694,5789,5693,5732.75,5732.75,2773
ESU25.CME,2025-05-09,2025-05-09,5733.75,5758,5712,5726.25,5726.25,1652
ESU25.CME,2025-05-12,2025-05-12,5803.75,5926,5786.75,5916.25,5916.25,7496
ESU25.CME,2025-05-13,2025-05-13,5919,5979.5,5887.75,5956.75,5956.75,4339
ESU25.CME,2025-05-14,2025-05-14,5953,5977.25,5942.75,5961.25,5961.25,7416
ESU25.CME,2025-05-15,2025-05-15,5955.5,5997.25,5920,5986.75,5986.75,6149
ESU25.CME,2025-05-16,2025-05-16,5984.75,6033,5978,6030.25,6030.25,6143
ESU25.CME,2025-05-19,2025-05-19,5987.25,6041.75,5948,6037,6037,9464
ESZ25.CME,2025-04-01,2025-04-01,5758,5765,5758,5765,5765,678
ESZ25.CME,2025-04-02,2025-04-02,5767,5841.25,5660,5805,5805,128
ESZ25.CME,2025-04-03,2025-04-03,5610,5650.25,5516,5516,5516,79
ESZ25.CME,2025-04-04,2025-04-04,5509.75,5509.75,5180,5188,5188,329
ESZ25.CME,2025-04-07,2025-04-07,5113.75,5315,4932,5174,5174,441
ESZ25.CME,2025-04-08,2025-04-08,5250,5372.5,5039.25,5093.75,5093.75,580
ESZ25.CME,2025-04-09,2025-04-09,5042,5604.75,4965,5572.5,5572.5,1561
ESZ25.CME,2025-04-10,2025-04-10,5604.5,5604.5,5250,5384.25,5384.25,132
ESZ25.CME,2025-04-11,2025-04-11,5411.5,5489,5371.25,5475.75,5475.75,20
ESZ25.CME,2025-04-14,2025-04-14,5523.75,5545.75,5498,5525.75,5525.75,23
ESZ25.CME,2025-04-15,2025-04-15,5523,5526.75,5514.5,5514.5,5514.5,81
ESZ25.CME,2025-04-16,2025-04-16,5439,5441,5389.5,5389.5,5389.5,211
ESZ25.CME,2025-04-17,2025-04-17,5402.5,5402.5,5397.75,5397.75,5397.75,2
ESZ25.CME,2025-04-18,2025-04-17,5402.5,5402.5,5397.75,5397.75,5397.75,2
ESZ25.CME,2025-04-21,2025-04-21,5338,5342.25,5215,5265.25,5265.25,34
ESZ25.CME,2025-04-22,2025-04-22,5294.5,5403.25,5286.5,5397.25,5397.25,274
ESZ25.CME,2025-04-23,2025-04-23,5498.25,5569.75,5480.25,5487,5487,71
ESZ25.CME,2025-04-24,2025-04-24,5487.25,5610.5,5487.25,5598.75,5598.75,204
ESZ25.CME,2025-04-25,2025-04-25,5610.75,5645.75,5610.75,5637.5,5637.5,313
ESZ25.CME,2025-04-28,2025-04-28,5620,5655.25,5593,5640.25,5640.25,97
ESZ25.CME,2025-04-29,2025-04-29,5645,5674.25,5615,5671.25,5671.25,348
ESZ25.CME,2025-04-30,2025-04-30,5658.5,5683.75,5573,5674,5674,96
ESZ25.CME,2025-05-01,2025-05-01,5740,5766,5711.5,5711.5,5711.5,22
ESZ25.CME,2025-05-02,2025-05-02,5697,5815,5697,5801,5801,63
