Ticker,Target Date,Available Date,Open,High,Low,Close,Adj Close,Volume
ESZ25.CME,2025-05-05,2025-05-05,5784.5,5792,5750,5764.25,5764.25,364
ESZ25.CME,2025-05-06,2025-05-06,5750.25,5750.25,5707,5716.5,5716.5,57
ESZ25.CME,2025-05-07,2025-05-07,5717,5767.5,5703.25,5743.5,5743.5,352
ESZ25.CME,2025-05-08,2025-05-08,5741.5,5830,5741.5,5777.5,5777.5,97
ESZ25.CME,2025-05-09,2025-05-09,5766.75,5802,5760.5,5771.75,5771.75,185
ESZ25.CME,2025-05-12,2025-05-12,5845,5965.25,5830,5965,5965,200
ESZ25.CME,2025-05-13,2025-05-13,5959.75,6027,5934,6008,6008,271
ESZ25.CME,2025-05-14,2025-05-14,6024.75,6024.75,5998,6012.5,6012.5,159
ESZ25.CME,2025-05-15,2025-05-15,5990,6044,5971,6037.25,6037.25,382
ESZ25.CME,2025-05-16,2025-05-16,6039.5,6082,6039.5,6082,6082,375
ESZ25.CME,2025-05-19,2025-05-19,6045,6089.25,6000,6089.25,6089.25,44
ESH26.CME,2025-04-01,2025-04-01,5808,5808,5808,5808,5808,0
ESH26.CME,2025-04-02,2025-04-02,5850,5850,5850,5850,5850,0
ESH26.CME,2025-04-03,2025-04-03,5554,5554,5554,5554,5554,38
ESH26.CME,2025-04-04,2025-04-04,5224,5224,5224,5224,5224,0
ESH26.CME,2025-04-07,2025-04-07,5000,5211.5,5000,5211.5,5211.5,17
ESH26.CME,2025-04-08,2025-04-08,5134.5,5134.5,5134.5,5134.5,5134.5,0
ESH26.CME,2025-04-09,2025-04-09,5613.25,5613.25,5613.25,5613.25,5613.25,441
ESH26.CME,2025-04-10,2025-04-10,5424,5424,5424,5424,5424,0
ESH26.CME,2025-04-11,2025-04-11,5515.5,5515.5,5515.5,5515.5,5515.5,0
ESH26.CME,2025-04-14,2025-04-14,5560,5566.75,5520,5566.5,5566.5,6
ESH26.CME,2025-04-15,2025-04-15,5554.25,5554.25,5554.25,5554.25,5554.25,0
ESH26.CME,2025-04-16,2025-04-16,5429.25,5429.25,5429.25,5429.25,5429.25,0
ESH26.CME,2025-04-17,2025-04-17,5439,5439,5439,5439,5439,0
ESH26.CME,2025-04-18,2025-04-17,5439,5439,5439,5439,5439,0
ESH26.CME,2025-04-21,2025-04-21,5289,5306.5,5289,5306.5,5306.5,1
ESH26.CME,2025-04-22,2025-04-22,5439.75,5439.75,5439.75,5439.75,5439.75,0
ESH26.CME,2025-04-23,2025-04-23,5529.25,5529.25,5529.25,5529.25,5529.25,84
ESH26.CME,2025-04-24,2025-04-24,5643,5643,5643,5643,5643,0
ESH26.CME,2025-04-25,2025-04-25,5683.25,5683.25,5683.25,5683.25,5683.25,0
ESH26.CME,2025-04-28,2025-04-28,5686.25,5686.25,5686.25,5686.25,5686.25,0
ESH26.CME,2025-04-29,2025-04-29,5690,5717.5,5690,5717.5,5717.5,1
ESH26.CME,2025-04-30,2025-04-30,5720.75,5720.75,5719.25,5719.25,5719.25,0
ESH26.CME,2025-05-01,2025-05-01,5754,5754,5754,5754,5754,0
ESH26.CME,2025-05-02,2025-05-02,5808,5848,5808,5848,5848,7
ESH26.CME,2025-05-05,2025-05-05,5811,5811,5811,5811,5811,0
ESH26.CME,2025-05-06,2025-05-06,5762.25,5762.25,5762.25,5762.25,5762.25,0
ESH26.CME,2025-05-07,2025-05-07,5789.25,5789.25,5789.25,5789.25,5789.25,156
ESH26.CME,2025-05-08,2025-05-08,5823,5823,5823,5823,5823,9
ESH26.CME,2025-05-09,2025-05-09,5818.75,5818.75,5818.75,5818.75,5818.75,0
ESH26.CME,2025-05-12,2025-05-12,6017,6017,6017,6017,6017,80
ESH26.CME,2025-05-13,2025-05-13,6057.25,6057.25,6057.25,6057.25,6057.25,169
ESH26.CME,2025-05-14,2025-05-14,6062.5,6062.5,6062.5,6062.5,6062.5,170
ESH26.CME,2025-05-15,2025-05-15,6090.5,6090.5,6090.5,6090.5,6090.5,0
ESH26.CME,2025-05-16,2025-05-16,6135,6135,6135,6135,6135,1
ESH26.CME,2025-05-19,2025-05-19,6060,6142.5,6060,6142.5,6142.5,111
ESM26.CME,2025-04-01,2025-04-01,5848.5,5848.5,5848.5,5848.5,5848.5,0
ESM26.CME,2025-04-02,2025-04-02,5891,5891,5891,5891,5891,0
ESM26.CME,2025-04-03,2025-04-03,5589,5589,5589,5589,5589,0
ESM26.CME,2025-04-04,2025-04-04,5256,5256,5256,5256,5256,0
ESM26.CME,2025-04-07,2025-04-07,5243.5,5243.5,5243.5,5243.5,5243.5,0
ESM26.CME,2025-04-08,2025-04-08,5166.5,5166.5,5166.5,5166.5,5166.5,0
ESM26.CME,2025-04-09,2025-04-09,5655.25,5655.25,5655.25,5655.25,5655.25,0
ESM26.CME,2025-04-10,2025-04-10,5466,5466,5466,5466,5466,0
ESM26.CME,2025-04-11,2025-04-11,5562.5,5562.5,5562.5,5562.5,5562.5,0
ESM26.CME,2025-04-14,2025-04-14,5613.5,5613.5,5613.5,5613.5,5613.5,0
ESM26.CME,2025-04-15,2025-04-15,5601.25,5601.25,5601.25,5601.25,5601.25,0
ESM26.CME,2025-04-16,2025-04-16,5476.25,5476.25,5476.25,5476.25,5476.25,0
ESM26.CME,2025-04-17,2025-04-17,5481,5481,5481,5481,5481,0
ESM26.CME,2025-04-18,2025-04-17,5481,5481,5481,5481,5481,0
ESM26.CME,2025-04-21,2025-04-21,5342.5,5342.5,5342.5,5342.5,5342.5,0
ESM26.CME,2025-04-22,2025-04-22,5476.25,5476.25,5476.25,5476.25,5476.25,0
ESM26.CME,2025-04-23,2025-04-23,5588,5588,5569.5,5569.5,5569.5,156
ESM26.CME,2025-04-24,2025-04-24,5683.25,5683.25,5683.25,5683.25,5683.25,0
ESM26.CME,2025-04-25,2025-04-25,5723.5,5723.5,5723.5,5723.5,5723.5,0
ESM26.CME,2025-04-28,2025-04-28,5727,5727,5727,5727,5727,0
ESM26.CME,2025-04-29,2025-04-29,5758.75,5758.75,5753.75,5753.75,5753.75,0
ESM26.CME,2025-04-30,2025-04-30,5745.5,5745.5,5745.5,5745.5,5745.5,0
ESM26.CME,2025-05-01,2025-05-01,5785,5820,5785,5791.5,5791.5,87
ESM26.CME,2025-05-02,2025-05-02,5820,5885.5,5820,5885.5,5885.5,1
ESM26.CME,2025-05-05,2025-05-05,5848.5,5848.5,5848.5,5848.5,5848.5,0
ESM26.CME,2025-05-06,2025-05-06,5800,5800,5799,5799,5799,1
ESM26.CME,2025-05-07,2025-05-07,5826,5826,5826,5826,5826,90
ESM26.CME,2025-05-08,2025-05-08,5864,5864,5864,5864,5864,0
ESM26.CME,2025-05-09,2025-05-09,5859.75,5859.75,5859.75,5859.75,5859.75,0
ESM26.CME,2025-05-12,2025-05-12,6066.5,6066.5,6066.5,6066.5,6066.5,9
ESM26.CME,2025-05-13,2025-05-13,6106.75,6106.75,6106.75,6106.75,6106.75,0
ESM26.CME,2025-05-14,2025-05-14,6112,6112,6112,6112,6112,0
ESM26.CME,2025-05-15,2025-05-15,6136.5,6136.5,6136.5,6136.5,6136.5,0
ESM26.CME,2025-05-16,2025-05-16,6181,6181,6181,6181,6181,0
ESM26.CME,2025-05-19,2025-05-19,6188.5,6188.5,6188.5,6188.5,6188.5,54
ESU26.CME,2025-04-01,,No data,No data,No data,5888,5888,No data
ESU26.CME,2025-04-02,,No data,No data,No data,5931.5,5931.5,No data
ESU26.CME,2025-04-03,,No data,No data,No data,5624,5624,No data
ESU26.CME,2025-04-04,,No data,No data,No data,5289,5289,No data
ESU26.CME,2025-04-07,,No data,No data,No data,5276.5,5276.5,No data
ESU26.CME,2025-04-08,,No data,No data,No data,5199.5,5199.5,No data
ESU26.CME,2025-04-09,,No data,No data,No data,5688.25,5688.25,No data
ESU26.CME,2025-04-10,,No data,No data,No data,5499,5499,No data
ESU26.CME,2025-04-11,,No data,No data,No data,5600.5,5600.5,No data
ESU26.CME,2025-04-14,,No data,No data,No data,5651.5,5651.5,No data
ESU26.CME,2025-04-15,,No data,No data,No data,5639.25,5639.25,No data
ESU26.CME,2025-04-16,,No data,No data,No data,5514.25,5514.25,No data
ESU26.CME,2025-04-17,,No data,No data,No data,5523,5523,No data
ESU26.CME,2025-04-18,,No data,No data,No data,No data,No data,No data
ESU26.CME,2025-04-21,,No data,No data,No data,5378.5,5378.5,No data
ESU26.CME,2025-04-22,,No data,No data,No data,5513.25,5513.25,No data
ESU26.CME,2025-04-23,,No data,No data,No data,5606.5,5606.5,No data
ESU26.CME,2025-04-24,,No data,No data,No data,5720.25,5720.25,No data
ESU26.CME,2025-04-25,,No data,No data,No data,5760.5,5760.5,No data
ESU26.CME,2025-04-28,,No data,No data,No data,5764,5764,No data
ESU26.CME,2025-04-29,,No data,No data,No data,5790.75,5790.75,No data
ESU26.CME,2025-04-30,,No data,No data,No data,5782.5,5782.5,No data
ESU26.CME,2025-05-01,,No data,No data,No data,5826.5,5826.5,No data
ESU26.CME,2025-05-02,,No data,No data,No data,5925.75,5925.75,No data
ESU26.CME,2025-05-05,,No data,No data,No data,5888.75,5888.75,No data
ESU26.CME,2025-05-06,,No data,No data,No data,5839.25,5839.25,No data
ESU26.CME,2025-05-07,,No data,No data,No data,5866.25,5866.25,No data
ESU26.CME,2025-05-08,,No data,No data,No data,5904.25,5904.25,No data
ESU26.CME,2025-05-09,,No data,No data,No data,5900,5900,No data
ESU26.CME,2025-05-12,,No data,No data,No data,6108.5,6108.5,No data
ESU26.CME,2025-05-13,,No data,No data,No data,6148.75,6148.75,No data
ESU26.CME,2025-05-14,,No data,No data,No data,6154,6154,No data
ESU26.CME,2025-05-15,,No data,No data,No data,6178.5,6178.5,No data
ESU26.CME,2025-05-16,,No data,No data,No data,6228.5,6228.5,No data
ESU26.CME,2025-05-19,,No data,No data,No data,6236,6236,No data
ESZ26.CME,2025-04-01,,No data,No data,No data,5927.5,5927.5,No data
ESZ26.CME,2025-04-02,,No data,No data,No data,5971.25,5971.25,No data
ESZ26.CME,2025-04-03,,No data,No data,No data,5658,5658,No data
ESZ26.CME,2025-04-04,,No data,No data,No data,5320,5320,No data
ESZ26.CME,2025-04-07,,No data,No data,No data,5307.5,5307.5,No data
ESZ26.CME,2025-04-08,,No data,No data,No data,5210.5,5210.5,No data
ESZ26.CME,2025-04-09,,No data,No data,No data,5709.25,5709.25,No data
ESZ26.CME,2025-04-10,,No data,No data,No data,5517,5517,No data
ESZ26.CME,2025-04-11,,No data,No data,No data,5633.5,5633.5,No data
ESZ26.CME,2025-04-14,,No data,No data,No data,5684.5,5684.5,No data
ESZ26.CME,2025-04-15,,No data,No data,No data,5672.25,5672.25,No data
ESZ26.CME,2025-04-16,,No data,No data,No data,5547.25,5547.25,No data
ESZ26.CME,2025-04-17,,No data,No data,No data,5556,5556,No data
ESZ26.CME,2025-04-18,,No data,No data,No data,No data,No data,No data
ESZ26.CME,2025-04-21,,No data,No data,No data,5410.5,5410.5,No data
ESZ26.CME,2025-04-22,,No data,No data,No data,5545.25,5545.25,No data
ESZ26.CME,2025-04-23,,No data,No data,No data,5638.5,5638.5,No data
ESZ26.CME,2025-04-24,,No data,No data,No data,5753.25,5753.25,No data
ESZ26.CME,2025-04-25,,No data,No data,No data,5793.5,5793.5,No data
ESZ26.CME,2025-04-28,,No data,No data,No data,5792,5792,No data
ESZ26.CME,2025-04-29,,No data,No data,No data,5818.75,5818.75,No data
ESZ26.CME,2025-04-30,,No data,No data,No data,5810.5,5810.5,No data
ESZ26.CME,2025-05-01,,No data,No data,No data,5863.5,5863.5,No data
ESZ26.CME,2025-05-02,,No data,No data,No data,5962.75,5962.75,No data
ESZ26.CME,2025-05-05,,No data,No data,No data,5925.75,5925.75,No data
ESZ26.CME,2025-05-06,,No data,No data,No data,5875.25,5875.25,No data
ESZ26.CME,2025-05-07,,No data,No data,No data,5902.25,5902.25,No data
ESZ26.CME,2025-05-08,,No data,No data,No data,5944.25,5944.25,No data
ESZ26.CME,2025-05-09,,No data,No data,No data,5940,5940,No data
ESZ26.CME,2025-05-12,,No data,No data,No data,6149.25,6149.25,No data
ESZ26.CME,2025-05-13,,No data,No data,No data,6193.5,6193.5,No data
ESZ26.CME,2025-05-14,,No data,No data,No data,6198.75,6198.75,No data
ESZ26.CME,2025-05-15,,No data,No data,No data,6223.25,6223.25,No data
ESZ26.CME,2025-05-16,,No data,No data,No data,6273.25,6273.25,No data
ESZ26.CME,2025-05-19,,No data,No data,No data,6280.75,6280.75,No data
ESH27.CME,2025-04-01,,No data,No data,No data,5970.25,5970.25,No data
ESH27.CME,2025-04-02,,No data,No data,No data,6015,6015,No data
ESH27.CME,2025-04-03,,No data,No data,No data,5693,5693,No data
ESH27.CME,2025-04-04,,No data,No data,No data,5354,5354,No data
ESH27.CME,2025-04-07,,No data,No data,No data,5341.5,5341.5,No data
ESH27.CME,2025-04-08,,No data,No data,No data,5244.5,5244.5,No data
ESH27.CME,2025-04-09,,No data,No data,No data,5743.25,5743.25,No data
ESH27.CME,2025-04-10,,No data,No data,No data,5551,5551,No data
ESH27.CME,2025-04-11,,No data,No data,No data,5672.5,5672.5,No data
ESH27.CME,2025-04-14,,No data,No data,No data,5723.5,5723.5,No data
ESH27.CME,2025-04-15,,No data,No data,No data,5711.25,5711.25,No data
ESH27.CME,2025-04-16,,No data,No data,No data,5586.25,5586.25,No data
ESH27.CME,2025-04-17,,No data,No data,No data,5595,5595,No data
ESH27.CME,2025-04-18,,No data,No data,No data,No data,No data,No data
ESH27.CME,2025-04-21,,No data,No data,No data,5449.5,5449.5,No data
ESH27.CME,2025-04-22,,No data,No data,No data,5584.25,5584.25,No data
ESH27.CME,2025-04-23,,No data,No data,No data,5677.5,5677.5,No data
ESH27.CME,2025-04-24,,No data,No data,No data,5792.25,5792.25,No data
ESH27.CME,2025-04-25,,No data,No data,No data,5832.5,5832.5,No data
ESH27.CME,2025-04-28,,No data,No data,No data,5826,5826,No data
ESH27.CME,2025-04-29,,No data,No data,No data,5852.75,5852.75,No data
ESH27.CME,2025-04-30,,No data,No data,No data,5844.5,5844.5,No data
ESH27.CME,2025-05-01,,No data,No data,No data,5902.5,5902.5,No data
ESH27.CME,2025-05-02,,No data,No data,No data,6001.75,6001.75,No data
ESH27.CME,2025-05-05,,No data,No data,No data,5964.75,5964.75,No data
ESH27.CME,2025-05-06,,No data,No data,No data,5914.25,5914.25,No data
ESH27.CME,2025-05-07,,No data,No data,No data,5941.25,5941.25,No data
ESH27.CME,2025-05-08,,No data,No data,No data,5984.75,5984.75,No data
ESH27.CME,2025-05-09,,No data,No data,No data,5980.5,5980.5,No data
ESH27.CME,2025-05-12,,No data,No data,No data,6191.25,6191.25,No data
ESH27.CME,2025-05-13,,No data,No data,No data,6240,6240,No data
ESH27.CME,2025-05-14,,No data,No data,No data,6254.25,6254.25,No data
ESH27.CME,2025-05-15,,No data,No data,No data,6268.75,6268.75,No data
ESH27.CME,2025-05-16,,No data,No data,No data,6318.75,6318.75,No data
ESH27.CME,2025-05-19,,No data,No data,No data,6326.25,6326.25,No data
ESM27.CME,2025-04-01,,No data,No data,No data,6013.5,6013.5,No data
ESM27.CME,2025-04-02,,No data,No data,No data,6058.5,6058.5,No data
ESM27.CME,2025-04-03,,No data,No data,No data,5731,5731,No data
ESM27.CME,2025-04-04,,No data,No data,No data,5388,5388,No data
ESM27.CME,2025-04-07,,No data,No data,No data,5375.5,5375.5,No data
ESM27.CME,2025-04-08,,No data,No data,No data,5278.5,5278.5,No data
ESM27.CME,2025-04-09,,No data,No data,No data,5787.25,5787.25,No data
ESM27.CME,2025-04-10,,No data,No data,No data,5595,5595,No data
ESM27.CME,2025-04-11,,No data,No data,No data,5716.5,5716.5,No data
ESM27.CME,2025-04-14,,No data,No data,No data,5767.5,5767.5,No data
ESM27.CME,2025-04-15,,No data,No data,No data,5755.25,5755.25,No data
ESM27.CME,2025-04-16,,No data,No data,No data,5630.25,5630.25,No data
ESM27.CME,2025-04-17,,No data,No data,No data,5639,5639,No data
ESM27.CME,2025-04-18,,No data,No data,No data,No data,No data,No data
ESM27.CME,2025-04-21,,No data,No data,No data,5493.5,5493.5,No data
ESM27.CME,2025-04-22,,No data,No data,No data,5628.25,5628.25,No data
ESM27.CME,2025-04-23,,No data,No data,No data,5721.5,5721.5,No data
ESM27.CME,2025-04-24,,No data,No data,No data,5836.25,5836.25,No data
ESM27.CME,2025-04-25,,No data,No data,No data,5876.5,5876.5,No data
ESM27.CME,2025-04-28,,No data,No data,No data,5870,5870,No data
ESM27.CME,2025-04-29,,No data,No data,No data,5896.75,5896.75,No data
ESM27.CME,2025-04-30,,No data,No data,No data,5888.5,5888.5,No data
ESM27.CME,2025-05-01,,No data,No data,No data,5942.5,5942.5,No data
ESM27.CME,2025-05-02,,No data,No data,No data,6041.75,6041.75,No data
ESM27.CME,2025-05-05,,No data,No data,No data,6004.75,6004.75,No data
ESM27.CME,2025-05-06,,No data,No data,No data,5954.25,5954.25,No data
ESM27.CME,2025-05-07,,No data,No data,No data,5981.25,5981.25,No data
ESM27.CME,2025-05-08,,No data,No data,No data,6024.75,6024.75,No data
ESM27.CME,2025-05-09,,No data,No data,No data,6020.5,6020.5,No data
ESM27.CME,2025-05-12,,No data,No data,No data,6231.25,6231.25,No data
ESM27.CME,2025-05-13,,No data,No data,No data,6280,6280,No data
ESM27.CME,2025-05-14,,No data,No data,No data,6294.25,6294.25,No data
ESM27.CME,2025-05-15,,No data,No data,No data,6308.75,6308.75,No data
ESM27.CME,2025-05-16,,No data,No data,No data,6363.75,6363.75,No data
ESM27.CME,2025-05-19,,No data,No data,No data,6371.25,6371.25,No data
ESU27.CME,2025-04-01,,No data,No data,No data,6055.5,6055.5,No data
ESU27.CME,2025-04-02,,No data,No data,No data,6102,6102,No data
ESU27.CME,2025-04-03,,No data,No data,No data,5768,5768,No data
ESU27.CME,2025-04-04,,No data,No data,No data,5422,5422,No data
ESU27.CME,2025-04-07,,No data,No data,No data,5409.5,5409.5,No data
ESU27.CME,2025-04-08,,No data,No data,No data,5312.5,5312.5,No data
ESU27.CME,2025-04-09,,No data,No data,No data,5821.25,5821.25,No data
ESU27.CME,2025-04-10,,No data,No data,No data,5629,5629,No data
ESU27.CME,2025-04-11,,No data,No data,No data,5750.5,5750.5,No data
ESU27.CME,2025-04-14,,No data,No data,No data,5801.5,5801.5,No data
ESU27.CME,2025-04-15,,No data,No data,No data,5789.25,5789.25,No data
ESU27.CME,2025-04-16,,No data,No data,No data,5664.25,5664.25,No data
ESU27.CME,2025-04-17,,No data,No data,No data,5673,5673,No data
ESU27.CME,2025-04-18,,No data,No data,No data,No data,No data,No data
ESU27.CME,2025-04-21,,No data,No data,No data,5527.5,5527.5,No data
ESU27.CME,2025-04-22,,No data,No data,No data,5662.25,5662.25,No data
ESU27.CME,2025-04-23,,No data,No data,No data,5755.5,5755.5,No data
ESU27.CME,2025-04-24,,No data,No data,No data,5870.25,5870.25,No data
ESU27.CME,2025-04-25,,No data,No data,No data,5910.5,5910.5,No data
ESU27.CME,2025-04-28,,No data,No data,No data,5904,5904,No data
ESU27.CME,2025-04-29,,No data,No data,No data,5930.75,5930.75,No data
ESU27.CME,2025-04-30,,No data,No data,No data,5922.5,5922.5,No data
ESU27.CME,2025-05-01,,No data,No data,No data,5984.5,5984.5,No data
ESU27.CME,2025-05-02,,No data,No data,No data,6083.75,6083.75,No data
ESU27.CME,2025-05-05,,No data,No data,No data,6046.75,6046.75,No data
ESU27.CME,2025-05-06,,No data,No data,No data,5996.25,5996.25,No data
ESU27.CME,2025-05-07,,No data,No data,No data,6023.25,6023.25,No data
ESU27.CME,2025-05-08,,No data,No data,No data,6066.75,6066.75,No data
ESU27.CME,2025-05-09,,No data,No data,No data,6062.5,6062.5,No data
ESU27.CME,2025-05-12,,No data,No data,No data,6273.25,6273.25,No data
ESU27.CME,2025-05-13,,No data,No data,No data,6322,6322,No data
ESU27.CME,2025-05-14,,No data,No data,No data,6336.25,6336.25,No data
ESU27.CME,2025-05-15,,No data,No data,No data,6350.75,6350.75,No data
ESU27.CME,2025-05-16,,No data,No data,No data,6405.75,6405.75,No data
ESU27.CME,2025-05-19,,No data,No data,No data,6413.25,6413.25,No data
ESZ27.CME,2025-04-01,,No data,No data,No data,6098.5,6098.5,No data
ESZ27.CME,2025-04-02,,No data,No data,No data,6145.5,6145.5,No data
ESZ27.CME,2025-04-03,,No data,No data,No data,5805,5805,No data
ESZ27.CME,2025-04-04,,No data,No data,No data,5456,5456,No data
ESZ27.CME,2025-04-07,,No data,No data,No data,5458.5,5458.5,No data
ESZ27.CME,2025-04-08,,No data,No data,No data,5341.5,5341.5,No data
ESZ27.CME,2025-04-09,,No data,No data,No data,5890.25,5890.25,No data
ESZ27.CME,2025-04-10,,No data,No data,No data,5692,5692,No data
ESZ27.CME,2025-04-11,,No data,No data,No data,5813.5,5813.5,No data
ESZ27.CME,2025-04-14,,No data,No data,No data,5884.5,5884.5,No data
ESZ27.CME,2025-04-15,,No data,No data,No data,5842.25,5842.25,No data
ESZ27.CME,2025-04-16,,No data,No data,No data,5697.25,5697.25,No data
ESZ27.CME,2025-04-17,,No data,No data,No data,5706,5706,No data
ESZ27.CME,2025-04-18,,No data,No data,No data,No data,No data,No data
ESZ27.CME,2025-04-21,,No data,No data,No data,5550.5,5550.5,No data
ESZ27.CME,2025-04-22,,No data,No data,No data,5699.5,5699.5,No data
ESZ27.CME,2025-04-23,,No data,No data,No data,5802.75,5802.75,No data
ESZ27.CME,2025-04-24,,No data,No data,No data,5907.5,5907.5,No data
ESZ27.CME,2025-04-25,,No data,No data,No data,5952.75,5952.75,No data
ESZ27.CME,2025-04-28,,No data,No data,No data,5936.25,5936.25,No data
ESZ27.CME,2025-04-29,,No data,No data,No data,5963,5963,No data
ESZ27.CME,2025-04-30,,No data,No data,No data,5934.75,5934.75,No data
ESZ27.CME,2025-05-01,,No data,No data,No data,6025.5,6025.5,No data
ESZ27.CME,2025-05-02,,No data,No data,No data,6130.75,6130.75,No data
ESZ27.CME,2025-05-05,,No data,No data,No data,6093.75,6093.75,No data
ESZ27.CME,2025-05-06,,No data,No data,No data,6036.25,6036.25,No data
ESZ27.CME,2025-05-07,,No data,No data,No data,6063.25,6063.25,No data
ESZ27.CME,2025-05-08,,No data,No data,No data,6117.75,6117.75,No data
ESZ27.CME,2025-05-09,,No data,No data,No data,6113.5,6113.5,No data
ESZ27.CME,2025-05-12,,No data,No data,No data,6335.75,6335.75,No data
ESZ27.CME,2025-05-13,,No data,No data,No data,6386.5,6386.5,No data
ESZ27.CME,2025-05-14,,No data,No data,No data,6400.75,6400.75,No data
ESZ27.CME,2025-05-15,,No data,No data,No data,6415.25,6415.25,No data
ESZ27.CME,2025-05-16,,No data,No data,No data,6470.25,6470.25,No data
ESZ27.CME,2025-05-19,,No data,No data,No data,6477.75,6477.75,No data
